2018-12-21 06:07:00,"b'RT @TheFriendlyBro: Upgraded my streaming setup by getting myself two lovely bits by @elgatogaming, the Stream Deck &amp; Green Screen.\n\nBoth a\xe2\x80\xa6'"
2018-12-21 06:06:54,"b""\xe2\x80\xa2 Discover #Elissa on #deezer https://t.co/3zQSEaFOCE\n\n\xe2\x80\xa2 Subscribe to #Elissa's official #YouTube channel https://t.co/TmKqY6037V"""
2018-12-21 06:06:32,b'RT @HDefense22: Networking is an important key to grow your Twitch and YouTube! Let\xe2\x80\x99s grow together! \xf0\x9f\x98\x83\xe2\x9c\xa8\n\n1\xef\xb8\x8f\xe2\x83\xa3 Retweet \n\n2\xef\xb8\x8f\xe2\x83\xa3 Comment Your Lin\xe2\x80\xa6'
2018-12-21 06:05:55,"b'Just kidding I did it \xf0\x9f\x92\x8b\xf0\x9f\x92\x84\xe2\x9d\xa4\xef\xb8\x8f\n\xf0\x9f\x92\x8b\n#makeuptutorial #makeup #eyeshadow #youtube #youtubechannel @ Albuquerque, New Mexico https://t.co/6jhochX73N'"
2018-12-21 06:05:52,b'RT @SoStarMusic: \xf0\x9f\x8e\xbc#Music #NewMusicAlert \xf0\x9f\x8e\xa7#Mp3 #YouTube #NewMusic\n#Share #LoveMusic #MusicIsLife \n\nRomancing the Beat ~ So-Star ft. Krena De\xe2\x80\xa6'
2018-12-21 06:05:51,b'RT @Ryujin_Slays: Networking is an important key to grow your Twitch and YouTube! Let\xe2\x80\x99s grow together! \xf0\x9f\x98\x83\xe2\x9c\xa8\n\n1\xef\xb8\x8f\xe2\x83\xa3 Retweet \n\n2\xef\xb8\x8f\xe2\x83\xa3 Comment Your L\xe2\x80\xa6'
2018-12-21 06:05:36,"b'check out my #video on #youtube ""Interview with Derrick Shapiro at Barnes and Nobles Part 1""https://t.co/pyvGWk2nzY\xe2\x80\xa6 https://t.co/F684fw6fom'"
2018-12-21 06:05:14,b'THIS GAME IS AMAZING...................... |Best story mode puzzle game \n#YouTube #YouTubersReact #React\nhttps://t.co/CmCe3CBmlW'
2018-12-21 06:05:11,"b'RT @KBSWorldTV: [KBS World #Youtube] All the GOT7 FANS #AGASE , Enjoy it!! #GOT7 [#MusicBank Stage Mix Ver.] https://t.co/gkQxiCbsdo'"
2018-12-21 06:05:09,b'RT @Ryujin_Slays: Networking is an important key to grow your Twitch and YouTube! Let\xe2\x80\x99s grow together! \xf0\x9f\x98\x83\xe2\x9c\xa8\n\n1\xef\xb8\x8f\xe2\x83\xa3 Retweet \n\n2\xef\xb8\x8f\xe2\x83\xa3 Comment Your L\xe2\x80\xa6'
2018-12-21 06:05:02,"b""INTRIKET - NEW NAME youtu.bew7KjwsVPbKc @80sMilano1 @80sRecords1 #Dancehall #Nyc #uk #EDM #beatport #youtube #Viral #vimeo''"""
2018-12-21 06:04:30,b'RT @braymc12: ELEVATE\n\nOut now on all music platforms! \n\n#applemusic #spotify #pandora #googleplay #tidal #iheartradio #shazam #youtube #am\xe2\x80\xa6'
2018-12-21 06:04:24,b'Super Smash Bros Ultimate: World Of Light Episode 9 - Fox And Friends https://t.co/SAk0O34soR via @YouTube\xe2\x80\xa6 https://t.co/1iquPDmAYs'
2018-12-21 06:04:17,b'#DoNotFeedTheMonkeys videos later today! #Youtube\nhttps://t.co/dSZSquoiKg'
2018-12-21 06:04:17,b'Ducked into a cornfield; this guy dropped like a rock! \n#twitch #twitchtv #twitchstreamer #Law_Kon_Yew #CallofDuty\xe2\x80\xa6 https://t.co/keJMg3W3e8'
2018-12-21 06:04:12,"b'RT @IntoThePortal1: We have been working away to revamp our #Youtube channel for ITP! New episode releases with overlay, research videos an\xe2\x80\xa6'"
2018-12-21 06:04:11,"b""Go Play OVERBOARD It's Available NOW \xf0\x9f\x8e\xb6\xf0\x9f\x8e\xb6\xf0\x9f\x8e\xb6\xf0\x9f\x9a\x80\xf0\x9f\x9a\x80 #MixTape #Trending #OVERBOARD #HipHop #RnB #MusicMarketing #Dj #XXL\xe2\x80\xa6 https://t.co/0cJq2lBDzI"""
2018-12-21 06:03:55,b'Vinn391 - Daydreamer https://t.co/aSqk7BU6X2 via @YouTube\n\nalmost 500 times viewed !!\n\n\xf0\x9f\x98\x87\xf0\x9f\xa5\xb3\n\n#musicvideo #music\xe2\x80\xa6 https://t.co/YtYWGT6qeD'
2018-12-21 06:03:36,b'Dropping this weekend Charged Up 17 @DJGXXDMUZIC @Spinrilla \xc2\xbb https://t.co/SW1etBT1v7 #trap #TrapaDrive #trapmusic\xe2\x80\xa6 https://t.co/gGfBzuO9fl'
2018-12-21 06:03:28,b'Neues #Youtube #Video Konark Nata Mandap Full View https://t.co/c0sGCUgw4Q'
2018-12-21 06:03:20,b'RT @KaYsTaYwiLDin: Grow your #youtube #channel or #twitch\n\nhttps://t.co/bZPr8dztxU\n\n1. #Retweet this\n2. #Comment your link down below\n3. #F\xe2\x80\xa6'
2018-12-21 06:03:08,b'Watch us open 18 #SurpriseEggs in this #youtube video https://t.co/yeHopedhI1'
2018-12-21 06:03:00,b'RT @SELLBOY2: We got NOG OPS\xf0\x9f\xa4\xb6\xf0\x9f\x8f\xbc\n\nCheck out this quick 12 kill game\xf0\x9f\x8c\xa8\n\nhttps://t.co/JwM6EPSOcW \n\n#Fortnite #FortniteCommunity #FortniteBattleR\xe2\x80\xa6'
2018-12-21 06:02:50,b'Heres just a little compilation of my best #twitch clips. If you take the time to check it out then thank you! Spre\xe2\x80\xa6 https://t.co/hzulfUcaen'
2018-12-21 06:02:39,b'RT @THMumbai: #YouTube sensation #DanishZehen dies in car accident: https://t.co/j1Kl2z9ozP'
2018-12-21 06:02:26,b'RT @SunsmileMots: Sun$mile - Game Boy \xf0\x9f\x8e\xae\n#music #musique #musica #manonthesun #nitendo #videogame #mario #videogame #clip #music #musicians\xe2\x80\xa6'
2018-12-21 06:02:16,b'RT @LesleyyX1: 50 VIDEO IDEAS FOR VLOGMAS\n\nlearn them all here: https://t.co/HTOzCMnRRU\n\n#vlogmas #youtube #videoideas \xf0\x9f\x8e\x84\xe2\x9d\x84\xef\xb8\x8f https://t.co/Ce0\xe2\x80\xa6'
2018-12-21 06:01:54,b'Over 30 views already thanks everyone keep watching https://t.co/EW7vUrBsUT #youtube #youtuber #newvideo #gamereview #smallyoutuber'
2018-12-21 06:01:28,b'https://t.co/C0WMto7cA4 #vagex #youtube #youtuber Start the day with more YouTube subs!'
2018-12-21 06:01:19,b'RT @KaYsTaYwiLDin: Grow your #youtube #channel or #twitch\n\nhttps://t.co/bZPr8dztxU\n\n1. #Retweet this\n2. #Comment your link down below\n3. #F\xe2\x80\xa6'
2018-12-21 06:01:17,b'#YouTube sensation #DanishZehen dies in car accident: https://t.co/j1Kl2z9ozP'
2018-12-21 06:01:15,b'RT @KLAYYMOREE: Lets grow together \xf0\x9f\x98\x8d\n\n1. Retweet\n2. Comment your Twitch\n3. Everyone Follow\n4. Grow And Get Support\n\n#SmallStreamersConnect\xe2\x80\xa6'
2018-12-21 06:01:13,b'RT @zimbabwekid: #Howto: Build a Community Using #YouTube \n\nhttps://t.co/ScfMDlLu91 #contenttips #contentstrategy #content #zkblast'
2018-12-21 06:01:03,b'Here\xe2\x80\x99s a sneak peek\xf0\x9f\x91\x80 at my lyric video for Bring Me Joy. Click this link for the full version\xe2\x80\x94&gt;\xe2\x80\xa6 https://t.co/uI6NbRsKzY'
2018-12-21 06:00:55,"b'check out my #video on #youtube ""cooking with ya boi N B season 1 epd 1"" (chicken breast) old footage\xe2\x80\xa6 https://t.co/CnaMbNu5Mv'"
2018-12-21 06:00:52,"b'RT @icaruswalksnet: blobyblo Instagram Update:\n \nBeginning in Jan. 2019, we plan to create weekly content. Tell us what you wanna see and h\xe2\x80\xa6'"
2018-12-21 06:00:49,"b'Hey everyone, please make sure you go like, comment, and subscribe to tyetaughtuwell new youtube channel! #youtube\xe2\x80\xa6 https://t.co/26Dm6uStde'"
2018-12-21 06:00:45,b'#supporters #Twitch #Mixer #YouTube \xf0\x9f\x91\x8d #PS4 #XboxOne #gamers #streamers #creators #streamerNetwork \xf0\x9f\x92\xaf When you\xe2\x80\xa6 https://t.co/Vr0fAY1R05'
2018-12-21 06:00:31,b'Joel Osteen Your Words Become Reality 2015 https://t.co/nmb2VKFF91 via #YouTube'
2018-12-21 06:00:28,"b""OBO...Check out what I'm selling on Mercari! Minton China Desert \xe2\x80\xa6 https://t.co/ObZTc8Adig #China #ebay #Twitter\xe2\x80\xa6 https://t.co/27uHMzLRQm"""
2018-12-21 06:00:26,"b""I was actually thinking about starting up a youtube channel, but i'm starting to rethink that choice because of wha\xe2\x80\xa6 https://t.co/Vw0CxaVD1h"""
2018-12-21 06:00:16,"b'I uploaded a new episode, ""Chargebacks On Content Creators, Loot Boxes &amp; Early 2000\'s Video Sites"", on #spreaker\xe2\x80\xa6 https://t.co/T8JCBBpn9v'"
2018-12-21 06:00:13,"b""Two sisters come together to give us the most beautiful rendition of My Grandfather's Clock!\xe2\x80\xa6 https://t.co/tjdajoiSxx"""
2018-12-21 06:00:09,b'Finally recorded and editing our Little Bug footage for our #youtube. #littlebuggame #indiegame https://t.co/VNxlmrcPH5'
2018-12-21 06:00:03,"b""As we enter this next #newYear; Don\xe2\x80\x99t forget,  We're All In This Together live New York https://t.co/1NuTrd98FF #youtube"""
2018-12-21 06:00:00,"b""Hi I'm basketman, I'm posting game videos mainly on YouTube If you like it, please subscribe to my channel! and fol\xe2\x80\xa6 https://t.co/IeDYN081PQ"""
2018-12-21 05:59:37,b'@TeamYouTube @YTCreators \n\nHow the FUCK do you let animal killing and abusr channel stay around this long? Pathetic\xe2\x80\xa6 https://t.co/vfOFxRvjxo'
2018-12-21 05:58:34,"b""RT @iTzDaKrAkA: I want to grow my network! So let's grow together!!\n\n1. Retweet\n2. Comment your Twitch\n3. Everyone Follow\n4. Grow And Get S\xe2\x80\xa6"""
2018-12-21 05:57:56,b'RT @Bmvollor19: Networking is an important key to grow your Twitch and YouTube! Let\xe2\x80\x99s grow together! \xf0\x9f\x98\x83\xe2\x9c\xa8\n\n1\xef\xb8\x8f\xe2\x83\xa3 Retweet \n\n2\xef\xb8\x8f\xe2\x83\xa3 Comment Your Lin\xe2\x80\xa6'
2018-12-21 05:57:20,"b'RT @idanielleteresa: Would love to get to 50 subs by the end of the year, going to make more videos this weekend.  #booktube #booktuber #bo\xe2\x80\xa6'"
2018-12-21 05:57:13,b'How to get Beautiful Cheekbones!!! Check out my new vid!\nhttps://t.co/ahlaGBcd2N\n#youtube #YouTubeChannel\xe2\x80\xa6 https://t.co/o26cuZcI4V'
2018-12-21 05:56:54,"b'RT @KBSWorldTV: [KBS World #Youtube] All the GOT7 FANS #AGASE , Enjoy it!! #GOT7 [#MusicBank Stage Mix Ver.] https://t.co/gkQxiCbsdo'"
2018-12-21 05:56:39,"b""Uploading my very first youtube video! Unfortunally I don't like downloading vods from twitch, quality is terrible\xe2\x80\xa6 https://t.co/RqwuwAJDvq"""
2018-12-21 05:56:26,"b'My Streamig / gaming setup , is it good??  https://t.co/LfusrNvI2Z\n\n#twitch #fortnite #gaming #ps #youtube #gamer\xe2\x80\xa6 https://t.co/mWhb6Zm0vH'"
2018-12-21 05:56:24,b'RT @jeffdavisshow: Global Mass Mind Control\n\n#jeffdavisshow\n\n#Legendary\n#YouTube\n\n#NWO\nBanking Mattiods\nControl World Media\n\nRobbing &amp; Slau\xe2\x80\xa6'
2018-12-21 05:56:24,b'RT @BacckSpacee1: New #YouTube video out!! Hope this one can bring a smiles to your faces \xf0\x9f\xa4\xa3\nhttps://t.co/QmZFVkTdqN &lt;---- Click Link Please\xe2\x80\xa6'
2018-12-21 05:55:57,"b'check out my video on #youtube ""i be on that drank"" (song) by N.B\nhttps://t.co/8wzss9hkhB #like #comment #share #subscribe'"
2018-12-21 05:55:54,"b""I'm here with a new intro \xf0\x9f\x98\x80\n\n#PlayStation, #PlayStation4, #YouTube, #YouTubers, #streamer, #gaming, #PS4, #like,\xe2\x80\xa6 https://t.co/VHcGSwTMOK"""
2018-12-21 05:55:50,"b'@nithinrao Who are they??? Bigger, Better, Stronger than @taran_adarsh + @RajeevMasand + @anupamachopra. #YouTube them ya...'"
2018-12-21 05:55:27,"b'RT @JennAleeceRobi: YouTube: ""Let\'s crack down on hateful content!""\nAlso YouTube: *plays transphobic PragerU Ad on trans YouTuber\'s video*\xe2\x80\xa6'"
2018-12-21 05:55:17,b'@TeamYouTube @4thstories https://t.co/ugjV70Uuyf  Send this guy to jail too please @youtube @TeamYouTube #youtube'
2018-12-21 05:54:41,"b""RT @iTzDaKrAkA: I want to grow my network! So let's grow together!!\n\n1. Retweet\n2. Comment your Twitch\n3. Everyone Follow\n4. Grow And Get S\xe2\x80\xa6"""
2018-12-21 05:54:40,b'RT @SilverDimeHunt: RARE 1965 ERROR SILVER QUARTER COULD PUT 7000 DOLLARS IN YOUR POCKET!!! https://t.co/IyQ93zbTvh #YouTube #silver #12Day\xe2\x80\xa6'
2018-12-21 05:54:12,b'RT @SHDMOVIES: #Achamindri (2016) #Tamil Movie Hindi Dubbed Released On #YouTube Enjoy!\n\nLink:;)https://t.co/FN2sVaK3Xi\n\n@thondankani @iamv\xe2\x80\xa6'
2018-12-21 05:53:59,b'RT @telugutechsrinu: My #new #rgb #ssd #ram for #gaming #gamers #pc #build #desktop #ultimate #performance &amp; #looks watch the #video on my\xe2\x80\xa6'
2018-12-21 05:53:51,b'RT @Calzuo_: Networking is an important key to grow your Twitch and YouTube! Let\xe2\x80\x99s grow together! \xf0\x9f\x98\x89\xf0\x9f\x94\xa5 Link in Bio\xf0\x9f\x93\xbd\xf0\x9f\x92\xa3\n\n1\xef\xb8\x8f\xe2\x83\xa3 Retweet \n\n2\xef\xb8\x8f\xe2\x83\xa3 Comme\xe2\x80\xa6'
2018-12-21 05:53:29,b'RT @KLAYYMOREE: Lets grow together \xf0\x9f\x98\x8d\n\n1. Retweet\n2. Comment your Twitch\n3. Everyone Follow\n4. Grow And Get Support\n\n#SmallStreamersConnect\xe2\x80\xa6'
2018-12-21 05:53:23,b'Lets grow together \xf0\x9f\x98\x8d\n\n1. Retweet\n2. Comment your Twitch\n3. Everyone Follow\n4. Grow And Get Support\xe2\x80\xa6 https://t.co/nBfejFEt5h'
2018-12-21 05:53:13,b'Live on #youtube #twitch #mixer #afreecatv https://t.co/6CizVTC3V8'
2018-12-21 05:53:12,"b""RT @iTzDaKrAkA: I want to grow my network! So let's grow together!!\n\n1. Retweet\n2. Comment your Twitch\n3. Everyone Follow\n4. Grow And Get S\xe2\x80\xa6"""
2018-12-21 05:53:07,b'https://t.co/cdbJHObU3g GO WATCH \xf0\x9f\xa4\xa3\xf0\x9f\x98\xad @YouTube #youtube'
2018-12-21 05:53:05,b'RT @GGPA17: We are launching #CP(#CerebralPalsy) series on our #YouTube channel to provide basic information about CP in #Gujarati .1st vid\xe2\x80\xa6'
2018-12-21 05:53:03,b'I am so excited about my new video because it is a little bit different then how I usually edit!! \xf0\x9f\x98\x81\xf0\x9f\x98\x86\xf0\x9f\x99\x83\xf0\x9f\x98\x89 #youtubelife #editinghacks #youtube'
2018-12-21 05:53:02,"b'#YouTube Just dropped my latest #video. A tribute 2 #Subscribetopewdiepie. Check it out, leave a #Like, #comment on\xe2\x80\xa6 https://t.co/AfpVcX7ehZ'"
2018-12-21 05:52:45,"b""Stream: 'Trouble Letting Go' by @theavettbros on #YouTube:\nhttps://t.co/Ol49qAnvdX"""
2018-12-21 05:52:19,b'Live on #youtube #twitch https://t.co/tnWsesDa5f'
2018-12-21 05:52:15,b'Live ALIVE on #twitch #youtube #younow #mixer'
2018-12-21 05:51:58,"b'Get More Views on YouTube With My YouTube Checklist | Marketing &amp; Business Coach, Business Coach for Women, Book Yo\xe2\x80\xa6 https://t.co/kZp6OEMT4b'"
2018-12-21 05:51:54,"b""watching my new upload and don't like the quality. going to need to re-upload... \xf0\x9f\x98\x90\xf0\x9f\x99\x84\xf0\x9f\x98\x92 what do you guys think?\xe2\x80\xa6 https://t.co/1AvkxglkZG"""
2018-12-21 05:51:40,"b'check out my #video on #youtube ""Do N.B really sound like T-pain?"" https://t.co/Sz7bwWIBbf #like #comment #subscribe #share'"
2018-12-21 05:50:34,"b'check out my #youtube #video ""Don\'t Change - Musiq Soulchild (Acapella Cover) by N.B (old footage)""\xe2\x80\xa6 https://t.co/7uCYe1XtCs'"
2018-12-21 05:50:22,b'RT @iam_tharunn: #Maari2 - #Rowdybaby is going to be a sure shot visual treat. Mark my words this video song gonna be cherished in #Youtube\xe2\x80\xa6'
2018-12-21 05:50:20,"b'Would love to get to 50 subs by the end of the year, going to make more videos this weekend.  #booktube #booktuber\xe2\x80\xa6 https://t.co/c9XtH8HhIq'"
2018-12-21 05:50:19,b'MUST SEE @RubinReport: Reforming Islam (@Imamofpeace Tawhidi Interview) https://t.co/wYlcY0Fp99 #Islam #Muslim\xe2\x80\xa6 https://t.co/C1L593ZCYu'
2018-12-21 05:50:16,b'RT @StevenKipperKid: @ByRowebots I was...Did I pass the training excercise?\n\nhttps://t.co/XwP0ialqiM\n\n#myfirstTweet #RIPTumblr #funnymemes\xe2\x80\xa6'
2018-12-21 05:50:07,b'RT @burdenedStar1: Hello everyone. Will be back on Streaming BO4 in about 15 min. Come watch/join!  : ) #GamersUnite #gaming #love #Support\xe2\x80\xa6'
2018-12-21 05:50:04,b'Last night we are Rehearsing \xe2\x80\x9cBread Rolls for Christmas\xe2\x80\x9d  #cheese #bread #tenderjuicyhotdog #Redbellpepper\xe2\x80\xa6 https://t.co/Nq3fdokKCp'
2018-12-21 05:50:03,b'Head or #Executive #Chef #Mornington #Peninsula #$90-95 #Hatted Culture #YouTube #AxelJob #Jobs https://t.co/uTNDn73KfF'
2018-12-21 05:49:57,b'RT @ByRowebots: @StevenKipperKid Yeah...Trainng excercise...Next time I\xe2\x80\x99ll have to use stronger chains.\n\nhttps://t.co/ekbzzAzYzZ\n\n#myfirstT\xe2\x80\xa6'
2018-12-21 05:49:54,b'RT @BacckSpacee1: New #YouTube video out!! Hope this one can bring a smiles to your faces \xf0\x9f\xa4\xa3\nhttps://t.co/QmZFVkTdqN &lt;---- Click Link Please\xe2\x80\xa6'
2018-12-21 05:49:41,"b""Check out #Ooberpad's feature roundup video of the #Pioneer SBX 101 #Soundbar with a Wireless #Subwoofer. Find out\xe2\x80\xa6 https://t.co/dm05yKr9Xh"""
2018-12-21 05:49:26,b'@ShootNewMexico @XHNEWS @CHINADAILY BAN #YULINDOGFESTIVAL WHERE #DOGS ARE BOILED/#BURNED/SKINNED ALIVE #HACK OFF\xe2\x80\xa6 https://t.co/aBTmHYNbop'
2018-12-21 05:49:22,b'RT @intheMatrixxx: Please subscribe to my #Youtube channel. Something BIG is about to drop!!\n\nStay tuned! \n\nhttps://t.co/YgEcSylyXE\n\n@POTUS\xe2\x80\xa6'
2018-12-21 05:49:14,b'RT @AlBell42017: Curious as to how many bloggers have a YouTube channel?\n#bloggers #blogger #YouTube #bloggerrequest #BloggerBabesRT #Blogg\xe2\x80\xa6'
2018-12-21 05:49:13,b'RT @intheMatrixxx: Please subscribe to my #Youtube channel. Something BIG is about to drop!!\n\nStay tuned! \n\nhttps://t.co/YgEcSylyXE\n\n@POTUS\xe2\x80\xa6'
2018-12-21 05:49:00,b'#YouTube is one of the biggest websites in the world - that means huge promotional potential for your business.\xe2\x80\xa6 https://t.co/o51XIcnE55'
2018-12-21 05:48:58,b'Hey guys! New video is live! Go check it out &lt;3 #YouTube #LetsPlay \n\nhttps://t.co/fCsRGImsHD'
2018-12-21 05:48:31,b'RT @ByRowebots: @StevenKipperKid Yeah...Trainng excercise...Next time I\xe2\x80\x99ll have to use stronger chains.\n\nhttps://t.co/ekbzzAzYzZ\n\n#myfirstT\xe2\x80\xa6'
2018-12-21 05:48:23,b'RT @gamer_hustle: Big Announcement! We decided to open up Gamer Hustle to more gaming content creators on Twitch and YouTube. All #TwitchSt\xe2\x80\xa6'
2018-12-21 05:48:09,b'@StevenKipperKid Yeah...Trainng excercise...Next time I\xe2\x80\x99ll have to use stronger chains.\n\nhttps://t.co/ekbzzAzYzZ\xe2\x80\xa6 https://t.co/46VyKNJnbU'
2018-12-21 05:47:59,b'RT @PhutureGang: https://t.co/ZQLOqJWY0n\n#AllTheTime #SoundCloud Official music video dropping in January #YouTube \n#Grammys\xe2\x81\xa0 \xe2\x81\xa0 #JeremyPhut\xe2\x80\xa6'
2018-12-21 05:47:59,b'RT @pcmaccomputers: Flash Sale! Even More Holiday Deals at PlayStation Store https://t.co/G3ho0pqh9E #deals #christmasshopping #PCGaming #p\xe2\x80\xa6'
2018-12-21 05:47:55,b'RT @therealzmsm: OUT NOW ON #youtube https://t.co/vkSNOZ8g91   #FOLLOW #NEW #BAND #FRENCH #MUSIC https://t.co/i2wjVyKAnM'
2018-12-21 05:47:53,b'Vlogmas Day 20- Christmas is STILL Canceled! \xe2\x9c\x96\xef\xb8\x8f\xf0\x9f\x8e\x81\xe2\x9c\x96\xef\xb8\x8f(but not canceled for me \xf0\x9f\x98\x82)\nLink in Bio and here \xe2\x80\x94-&gt;\xe2\x80\xa6 https://t.co/9ehbo1EcV5'
2018-12-21 05:46:52,"b'Hey, check out my channel. Subscribe, like and tell a friend. If you like the content\xf0\x9f\x92\x8b\n#Subscribe\xe2\x80\xa6 https://t.co/uUo1pDpL0R'"
2018-12-21 05:46:14,"b'RT @KBSWorldTV: [KBS World #Youtube] All the GOT7 FANS #AGASE , Enjoy it!! #GOT7 [#MusicBank Stage Mix Ver.] https://t.co/gkQxiCbsdo'"
2018-12-21 05:46:13,b'#youtube Ex Global ft Flame - Star Official Music Video https://t.co/KyLUdIiqC7'
2018-12-21 05:45:30,b'Global Mass Mind Control\n\n#jeffdavisshow\n\n#Legendary\n#YouTube\n\n#NWO\nBanking Mattiods\nControl World Media\n\nRobbing &amp;\xe2\x80\xa6 https://t.co/kTrG3C76WH'
2018-12-21 05:45:24,b'RT @TechStoryin: Google My Business App revamped to help SMEs\n.\n.\n.\n#google #instagram #seo #facebook #android #technology #digitalmarketin\xe2\x80\xa6'
2018-12-21 05:45:18,b'Spider dog\n#nature\xc2\xa0 #smallyoutuber\xc2\xa0 #photograpy\xc2\xa0 #dogs\xc2\xa0 #youtuber #blogger #youtube #atlanta  #outdoors\xe2\x80\xa6 https://t.co/FVTVUPo1fk'
2018-12-21 05:45:13,b'RT @brainydx: #DigitalUpdates\nSoon AdWords API users will be able to report connected TV targeting performance for YouTube campaigns.  http\xe2\x80\xa6'
2018-12-21 05:45:05,b'Got a pc and green screen the screen came today and the pc came yesterday now I just need y camera and mic\xe2\x80\xa6 https://t.co/CQgASz85Wl'
2018-12-21 05:45:04,b'The general tom-follery that is my new YouTube Channel.\nFeel free to come on down and see if I can make anything of\xe2\x80\xa6 https://t.co/2qmy2Y1ROP'
2018-12-21 05:45:03,b'\xe2\x98\x95\xef\xb8\x8fNEW MUSIC\xe2\x98\x95\xef\xb8\x8f on #YouTube\n\nCafe Music\xf0\x9f\x91\x87\nhttps://t.co/ibT8NMG4xX\n\nfrom BGM channel\xf0\x9f\x8e\x9e\n\n#BGMchannel #BGM\xe2\x80\xa6 https://t.co/a8zYAdAMY4'
2018-12-21 05:44:47,b'RT @stacz_s: Flea Market / Vintage Toys \xe2\xac\x85\xef\xb8\x8f new youtube video coming soon \xf0\x9f\xa4\x97 #toychannel\n#fleamarket #vintagetoys\n@stacz_s #youtubecommunity\xe2\x80\xa6'
2018-12-21 05:44:34,b'RT @intheMatrixxx: Please subscribe to my #Youtube channel. Something BIG is about to drop!!\n\nStay tuned! \n\nhttps://t.co/YgEcSylyXE\n\n@POTUS\xe2\x80\xa6'
2018-12-21 05:44:07,b'Flea Market / Vintage Toys \xe2\xac\x85\xef\xb8\x8f new youtube video coming soon \xf0\x9f\xa4\x97 #toychannel\n#fleamarket #vintagetoys\n@stacz_s\xe2\x80\xa6 https://t.co/SNHmIcKlIA'
2018-12-21 05:44:05,b'Who can make me a dope intro? #fortnite #youtube #intro'
2018-12-21 05:44:03,b'#SCORPION #Asian #Forest\n- STING THE ASIAN FOREST SCORPION HANGING AROUND! \n- #YouTube #SUBSCRIBE - https://t.co/eT6IAP8DFi'
2018-12-21 05:43:50,b'Thank you to everyone who came to the stream!! I appreciate you guys watching and for the follows!! \n#twitch\xe2\x80\xa6 https://t.co/aeDDhZEWNc'
2018-12-21 05:43:04,b'RT @StevenKipperKid: @ByRowebots I was...Did I pass the training excercise?\n\nhttps://t.co/XwP0ialqiM\n\n#myfirstTweet #RIPTumblr #funnymemes\xe2\x80\xa6'
2018-12-21 05:43:03,"b'RT @Bmvollor19: NEW GOAL: Twitter 500 &amp; Twitch 2,800 Followers!! Let\xe2\x80\x99s do this!! #FollowforFollow #Follow4Follow \n\n1\xef\xb8\x8f\xe2\x83\xa3 Retweet \n\n2\xef\xb8\x8f\xe2\x83\xa3 Commen\xe2\x80\xa6'"
2018-12-21 05:42:47,b'Help me out by signing up https://t.co/DNXY0XEjZY #bravebrowser #battoken #batcoin #signup #cryptocurrency\xe2\x80\xa6 https://t.co/Wbn3lxn1qs'
2018-12-21 05:42:45,b'RT @Windows10Info: \xc2\xa1HEADSHOT! Call Of Duty Black Ops 3 Multijugador / ZTGAMER / GAMEPLAY #CAMPANAALSUSCRIBIRTE #YOUTUBE... https://t.co/fb2\xe2\x80\xa6'
2018-12-21 05:42:31,b'RT @ByRowebots: @StevenKipperKid Kid! I thought you where tied up in the basement...How did you get out?\n\nhttps://t.co/ekbzzAzYzZ\n\n#myfirst\xe2\x80\xa6'
2018-12-21 05:42:30,b'RT @StevenKipperKid: @ByRowebots I was...Did I pass the training excercise?\n\nhttps://t.co/XwP0ialqiM\n\n#myfirstTweet #RIPTumblr #funnymemes\xe2\x80\xa6'
2018-12-21 05:42:30,b'RT @StevenKipperKid: @ByRowebots I was...Did I pass the training excercise?\n\nhttps://t.co/XwP0ialqiM\n\n#myfirstTweet #RIPTumblr #funnymemes\xe2\x80\xa6'
2018-12-21 05:42:27,b'RT @KaYsTaYwiLDin: Grow your #youtube #channel or #twitch\n\nhttps://t.co/bZPr8dztxU\n\n1. #Retweet this\n2. #Comment your link down below\n3. #F\xe2\x80\xa6'
2018-12-21 05:42:26,"b""RT @xF4TalTricKz: I want grow with some people! So let's do it!!\nhttps://t.co/1vDZhfgstV\n\n1. Retweet\n2. Everyone Follow \n3. Grow And Get Su\xe2\x80\xa6"""
2018-12-21 05:42:24,"b""RT @Sigma473: I want to grow my network! So let's grow together!!\n\n1. Retweet\n2. Comment your Twitch\n3. Everyone Follow\n4. Grow And Get Sup\xe2\x80\xa6"""
2018-12-21 05:42:08,"b""RT @LasTAttempTz_: I want to grow my network! So let's grow together!!\n\n1. Retweet\n2. Comment your Twitch\n3. Everyone Follow\n4. Grow And Ge\xe2\x80\xa6"""
2018-12-21 05:42:08,b'@ByRowebots I was...Did I pass the training excercise?\n\nhttps://t.co/XwP0ialqiM\n\n#myfirstTweet #RIPTumblr\xe2\x80\xa6 https://t.co/UuViKXeajH'
2018-12-21 05:41:54,"b'RT @Pappy_TV: Im just a passionate gamer, what can i say?\nfollow me on:\ntwitch: pappytv\nInsta: pappy_tv\nyoutube: pappytv\n #gfuel  #ryzen #p\xe2\x80\xa6'"
2018-12-21 05:41:40,b'AGOD (HARD BEING ME) \n\xe2\x9c\x8aIS THE BEST MESSAGE\xf0\x9f\x92\x8cDELIVERED BY ANY RAP ARTIST..... \n#Listen \xf0\x9f\x8e\xa7 to this #message \xf0\x9f\x92\x8c \n.\n#AGOD\xe2\x80\xa6 https://t.co/qEvIRx4cqa'
